round,item_name,n_reached,usage_matches,usage_rate,wins_with,wins_without,winrate_with,winrate_without,delta_winrate,wilson_with_lo,wilson_with_hi,wilson_without_lo,wilson_without_hi
12,Customer Card,887,262,0.29537767756482525,216,527,0.24351747463359638,0.5941375422773394,-0.350620067643743,0.21641666849313074,0.2728303536486283,0.5614820763523103,0.6259811045319232
12,Cap of Resilience,887,265,0.2987598647125141,215,528,0.24239007891770012,0.5952649379932357,-0.3528748590755355,0.21533828215888257,0.27166367194833474,0.5626188283987382,0.6270894205200369
12,Deck of Cards,887,251,0.2829763246899662,206,537,0.2322435174746336,0.6054114994363021,-0.37316798196166856,0.20564481154307301,0.2611515302532688,0.5728575299672817,0.637056331262369
12,Sir Sand,887,228,0.2570462232243517,199,544,0.22435174746335965,0.6133032694475761,-0.38895152198421645,0.19812081182136548,0.2529600537331843,0.5808309175058389,0.6447984199656037
12,Cap of Discomfort,887,237,0.26719278466741825,195,548,0.21984216459977451,0.6178128523111612,-0.3979706877113867,0.19382763010466555,0.24827296331171736,0.5853910889976126,0.6492185206119969
12,Corrupted Armor,887,220,0.2480270574971815,191,552,0.2153325817361894,0.6223224351747464,-0.406989853438557,0.18953911507938062,0.24358120619883541,0.5899541567597586,0.6536357249880178
12,Jynx torquilla,887,227,0.25591882750845546,190,553,0.21420518602029312,0.6234498308906427,-0.4092446448703495,0.1884677277053793,0.242407525538295,0.5910953785587794,0.6547395712235389
12,Garlic,887,234,0.2638105975197294,187,556,0.21082299887260428,0.6268320180383314,-0.4160090191657272,0.1852553720127349,0.23888467712731426,0.5945201407416166,0.6580500131443267
12,Fly Agaric,887,232,0.2615558060879369,185,558,0.20856820744081173,0.629086809470124,-0.42051860202931224,0.18311532443362222,0.23653458863734356,0.5968042328196596,0.6602560571353672
12,Mana Orb,887,222,0.2502818489289741,185,558,0.20856820744081173,0.629086809470124,-0.42051860202931224,0.18311532443362222,0.23653458863734356,0.5968042328196596,0.6602560571353672
12,Snow Stick,887,211,0.237880496054115,185,558,0.20856820744081173,0.629086809470124,-0.42051860202931224,0.18311532443362222,0.23653458863734356,0.5968042328196596,0.6602560571353672
12,Chipped Topaz,887,208,0.23449830890642615,175,568,0.19729425028184894,0.6403607666290868,-0.44306651634723787,0.17243391681911566,0.22476531590643292,0.6082358045767178,0.6712751657237261
12,Healing Herbs,887,205,0.23111612175873733,172,571,0.1939120631341601,0.6437429537767756,-0.4498308906426155,0.16923580672552269,0.22122822189640073,0.6116689228933673,0.6745772515107019
12,Oil Lamp,887,205,0.23111612175873733,167,576,0.1882750845546787,0.649379932356257,-0.46110484780157834,0.16391235155136666,0.21532633689784816,0.6173945734619719,0.6800769411148058
12,Shiny Shell,887,197,0.22209695603156707,167,576,0.1882750845546787,0.649379932356257,-0.46110484780157834,0.16391235155136666,0.21532633689784816,0.6173945734619719,0.6800769411148058
12,Nocturnal Lock Lifter,887,188,0.21195039458850057,163,580,0.18376550169109357,0.6538895152198422,-0.4701240135287486,0.15965980816478387,0.21059860814626408,0.6219785315892563,0.6844732551256882
12,Health Potion,887,187,0.21082299887260428,160,583,0.18038331454340473,0.657271702367531,-0.47688838782412624,0.15647413138372124,0.20704908082370155,0.6254185235250269,0.6877684672935429
12,Star of Courage,887,185,0.20856820744081173,156,587,0.17587373167981962,0.6617812852311161,-0.4859075535512965,0.15223166920348258,0.20231127086577333,0.6300079002692752,0.6921593626874615
12,Burning Coal,887,182,0.20518602029312288,151,592,0.17023675310033823,0.6674182638105975,-0.4971815107102593,0.1469370463372119,0.1963805535593354,0.6357490361939305,0.6976435669355147
12,Chipped Ruby,887,178,0.20067643742953778,151,592,0.17023675310033823,0.6674182638105975,-0.4971815107102593,0.1469370463372119,0.1963805535593354,0.6357490361939305,0.6976435669355147
12,False Life,887,174,0.19616685456595265,147,596,0.1657271702367531,0.6719278466741826,-0.5062006764374295,0.14270834059504406,0.19162898716333637,0.6403455151810751,0.702027360086537
12,Chipped Emerald,887,172,0.1939120631341601,145,598,0.16347237880496054,0.6741826381059752,-0.5107102593010147,0.1405963871498696,0.1892508045394274,0.6426449559985183,0.7042180553381772
12,Blood Amulet,887,170,0.19165727170236754,143,600,0.161217587373168,0.6764374295377678,-0.5152198421645997,0.13848606842258274,0.18687098719763082,0.6449452033456524,0.7064079440601265
12,Miss Fortune,887,166,0.1871476888387824,139,604,0.15670800450958286,0.6809470124013529,-0.52423900789177,0.13427044597299767,0.182106337509049,0.6495481351345876,0.7107852844093582
12,Cursed Dagger,887,178,0.20067643742953778,138,605,0.1555806087936866,0.6820744081172492,-0.5264937993235626,0.13321760616754658,0.18091410927995838,0.6506993790802826,0.711879108498205
12,Gloves of Haste,887,147,0.1657271702367531,133,610,0.14994363021420518,0.6877113866967306,-0.5377677564825254,0.1279599919787672,0.17494638329602916,0.6564586937652517,0.7173451339859445
12,Strong Health Potion,887,156,0.17587373167981962,132,611,0.1488162344983089,0.6888387824126269,-0.5400225479143179,0.12690981405969495,0.17375149318055969,0.6576111798719977,0.7184377159137403
12,Platinum Customer Card,887,140,0.15783540022547915,127,616,0.14317925591882752,0.6944757609921083,-0.5512965050732808,0.12166588123578666,0.1677700858317594,0.6633767601796454,0.723897475778801
12,Prismatic Orb,887,153,0.17249154453213078,126,617,0.14205186020293123,0.6956031567080045,-0.5535512965050733,0.12061851728540224,0.16657238174760208,0.6645305106571215,0.7249887933358667
12,Demonic Flask,887,153,0.17249154453213078,125,618,0.14092446448703494,0.6967305524239008,-0.5558060879368658,0.11957163836663208,0.1653741926318305,0.6656844741264567,0.7260798979010732
12,Pocket Sand,887,152,0.1713641488162345,124,619,0.13979706877113868,0.6978579481397971,-0.5580608793686583,0.11852524930246393,0.16417551366145697,0.6668386512533875,0.7271707888086842
12,Snake,887,147,0.1657271702367531,122,621,0.1375422773393461,0.7001127395715896,-0.5625704622322435,0.11643396051263105,0.1617766663822064,0.669147649179725,0.7293519269514301
12,Chipped Sapphire,887,145,0.16347237880496054,121,622,0.13641488162344984,0.7012401352874859,-0.564825253664036,0.11538907092382804,0.16057648793646767,0.6703024713476093,0.7304421728180874
12,Cauldron,887,141,0.1589627959413754,116,627,0.13077790304396844,0.7068771138669673,-0.5760992108229989,0.11017238328277323,0.1545678354048139,0.6760798422906464,0.735890142047759
12,Snowball,887,138,0.1555806087936866,115,628,0.12965050732807215,0.7080045095828635,-0.5783540022547914,0.10913063671852637,0.15336451393451903,0.677235973532983,0.736979078839964
12,Flawed Topaz,887,126,0.14205186020293123,112,631,0.1262683201803833,0.7113866967305524,-0.5851183765501691,0.10600868438598325,0.14975126216343698,0.6807056946716359,0.7402445618049365
12,Death Scythe,887,131,0.14768883878241262,108,635,0.12175873731679819,0.7158962795941376,-0.5941375422773394,0.10185398627000415,0.14492568814124923,0.6853351154216037,0.7445954131931355
12,Flawed Amethyst,887,124,0.13979706877113868,108,635,0.12175873731679819,0.7158962795941376,-0.5941375422773394,0.10185398627000415,0.14492568814124923,0.6853351154216037,0.7445954131931355
12,Blood Manipulation,887,116,0.13077790304396844,107,636,0.12063134160090191,0.7170236753100339,-0.5963923337091319,0.10081676734708342,0.14371783902962823,0.6864930340425824,0.7456825626066984
12,Fancy Fencing Rapier,887,124,0.13979706877113868,104,639,0.11724915445321307,0.7204058624577226,-0.6031567080045096,0.09770871635806444,0.14009068591502205,0.6899681551066883,0.7489426456462178
12,Bloodthorne,887,119,0.13416009019165728,101,642,0.11386696730552424,0.7237880496054115,-0.6099210822998873,0.0946062311149634,0.13645796705449792,0.6934453415157565,0.7522006633407746
12,Ruby Whelp,887,121,0.13641488162344984,100,643,0.11273957158962795,0.7249154453213078,-0.6121758737316798,0.09357334279145096,0.13524578734346865,0.6946048666048693,0.7532862062862037
12,No Rush Please,887,109,0.12288613303269448,96,647,0.10822998872604284,0.7294250281848929,-0.62119503945885,0.08944838007356715,0.1303904779231856,0.6992453052286133,0.7576260398006266
12,Stone Skin Potion,887,122,0.1375422773393461,96,647,0.10822998872604284,0.7294250281848929,-0.62119503945885,0.08944838007356715,0.1303904779231856,0.6992453052286133,0.7576260398006266
12,Strong Heroic Potion,887,109,0.12288613303269448,91,652,0.10259301014656144,0.7350620067643743,-0.6324689966178129,0.08430768726428559,0.12430583055975855,0.7050511832092488,0.7630455019926996
12,Amulet of Life,887,103,0.1161217587373168,90,653,0.10146561443066517,0.7361894024802705,-0.6347237880496054,0.08328171433008533,0.12308673545941709,0.7062130788712473,0.7641286743652429
12,Holy Armor,887,100,0.11273957158962795,87,656,0.09808342728297632,0.7395715896279594,-0.6414881623449831,0.0802083180276928,0.11942492765818447,0.7097002236259037,0.7673767337142116
12,Amulet of the Wild,887,106,0.11950394588500564,86,657,0.09695603156708005,0.7406989853438557,-0.6437429537767756,0.07918539798398844,0.1182027796673471,0.7108630944955241,0.768458930879133
12,Holo Fire Lizard,887,97,0.10935738444193913,84,659,0.09470124013528748,0.7429537767756482,-0.6482525366403608,0.07714194760327724,0.11575609397897489,0.7131895763379847,0.7706225851057558
12,Maneki-neko,887,106,0.11950394588500564,83,660,0.0935738444193912,0.7440811724915445,-0.6505073280721533,0.07612144235378034,0.11453153119393007,0.7143531894120884,0.7717040400661938
12,Spiked Shield,887,103,0.1161217587373168,83,660,0.0935738444193912,0.7440811724915445,-0.6505073280721533,0.07612144235378034,0.11453153119393007,0.7143531894120884,0.7717040400661938
12,Echoing Battlecry,887,97,0.10935738444193913,82,661,0.09244644870349493,0.7452085682074409,-0.6527621195039459,0.0751017677394464,0.11330613777372228,0.7155170520096862,0.7727852455031378
12,Divine Potion,887,88,0.0992108229988726,81,662,0.09131905298759865,0.7463359639233371,-0.6550169109357384,0.07408293725166001,0.11207990022696696,0.7166811652127866,0.773866200334579
12,Flawed Ruby,887,96,0.10822998872604284,81,662,0.09131905298759865,0.7463359639233371,-0.6550169109357384,0.07408293725166001,0.11207990022696696,0.7166811652127866,0.773866200334579
12,Piggy Pinata,887,97,0.10935738444193913,81,662,0.09131905298759865,0.7463359639233371,-0.6550169109357384,0.07408293725166001,0.11207990022696696,0.7166811652127866,0.773866200334579
12,Stone Armor,887,96,0.10822998872604284,80,663,0.09019165727170236,0.7474633596392334,-0.657271702367531,0.07306496478995132,0.11085280465413393,0.7178455301162818,0.7749469034656256
12,Poison Frog,887,94,0.10597519729425028,79,664,0.08906426155580609,0.7485907553551296,-0.6595264937993236,0.07204786467955769,0.10962483672998584,0.7190101478281374,0.7760273537883116
12,Power of the Moon,887,95,0.10710259301014656,79,664,0.08906426155580609,0.7485907553551296,-0.6595264937993236,0.07204786467955769,0.10962483672998584,0.7190101478281374,0.7760273537883116
12,Flawed Emerald,887,94,0.10597519729425028,78,665,0.08793686583990981,0.7497181510710259,-0.6617812852311161,0.07103165168997252,0.10839598168502929,0.7201750194695868,0.777107550181404
12,Shield of Valor,887,94,0.10597519729425028,78,665,0.08793686583990981,0.7497181510710259,-0.6617812852311161,0.07103165168997252,0.10839598168502929,0.7201750194695868,0.777107550181404
12,Amulet of Steel,887,91,0.10259301014656144,77,666,0.08680947012401354,0.7508455467869222,-0.6640360766629086,0.0700163410545504,0.10716622428590969,0.7213401461753294,0.778187491510203
12,Flute,887,86,0.09695603156708005,77,666,0.08680947012401354,0.7508455467869222,-0.6640360766629086,0.0700163410545504,0.10716622428590969,0.7213401461753294,0.778187491510203
12,Leather Boots,887,94,0.10597519729425028,77,666,0.08680947012401354,0.7508455467869222,-0.6640360766629086,0.0700163410545504,0.10716622428590969,0.7213401461753294,0.778187491510203
12,Smelly Wall,887,92,0.10372040586245772,76,667,0.08568207440811725,0.7519729425028185,-0.6662908680947013,0.06900194849124294,0.10593554881467543,0.722505529093733,0.7792671766263413
12,Amulet of Darkness,887,97,0.10935738444193913,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
12,Lump of Coal,887,92,0.10372040586245772,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
12,Amulet of Energy,887,85,0.09582863585118377,74,669,0.0834272829763247,0.7542277339346111,-0.6708004509582863,0.0669759830087479,0.10347137822808704,0.7248370682315771,0.7814257735575806
12,Heart Container,887,89,0.10033821871476889,73,670,0.08229988726042842,0.7553551296505073,-0.6730552423900789,0.06596444415256839,0.10223784904972483,0.7260032268179722,0.7825046830057271
12,Heavy Drinking,887,88,0.0992108229988726,73,670,0.08229988726042842,0.7553551296505073,-0.6730552423900789,0.06596444415256839,0.10223784904972483,0.7260032268179722,0.7825046830057271
12,Shielded,887,96,0.10822998872604284,72,671,0.08117249154453213,0.7564825253664036,-0.6753100338218715,0.06495389154530185,0.10100333362244965,0.7271696463513718,0.7835833315068693
12,Dark Ritual,887,84,0.09470124013528748,70,673,0.07891770011273957,0.7587373167981961,-0.6798196166854565,0.0629358197057995,0.09853126939286855,0.7295032731537143,0.7857398407736103
12,Doom Cap,887,79,0.08906426155580609,69,674,0.0777903043968433,0.7598647125140925,-0.6820744081172492,0.06192833941359866,0.09729368165052768,0.730670482907585,0.7868176990542812
12,Flame,887,87,0.09808342728297632,69,674,0.0777903043968433,0.7598647125140925,-0.6820744081172492,0.06192833941359866,0.09729368165052768,0.730670482907585,0.7868176990542812
12,Strong Pestilence Flask,887,92,0.10372040586245772,68,675,0.07666290868094701,0.7609921082299888,-0.6843291995490417,0.060921923315111565,0.09605502971447305,0.731837958578787,0.7878952914176208
12,Crow,887,71,0.08004509582863585,65,678,0.07328072153325817,0.7643742953776775,-0.6910935738444194,0.05790927655481169,0.09233247237114776,0.7353419939882684,0.7911264601117647
12,Bag of Stones,887,81,0.09131905298759865,64,679,0.07215332581736189,0.7655016910935738,-0.6933483652762119,0.05690733764864692,0.09108934324277082,0.7365105463013778,0.7922029758331969
12,Glowing Crown,887,76,0.08568207440811725,63,680,0.07102593010146561,0.7666290868094702,-0.6956031567080045,0.05590657734100664,0.08984503551586938,0.7376793710997113,0.7932792190694052
12,Pineapple,887,74,0.0834272829763247,63,680,0.07102593010146561,0.7666290868094702,-0.6956031567080045,0.05590657734100664,0.08984503551586938,0.7376793710997113,0.7932792190694052
12,Time Melting,887,74,0.0834272829763247,63,680,0.07102593010146561,0.7666290868094702,-0.6956031567080045,0.05590657734100664,0.08984503551586938,0.7376793710997113,0.7932792190694052
12,Pestilence Flask,887,74,0.0834272829763247,62,681,0.06989853438556934,0.7677564825253664,-0.6978579481397971,0.05490702119049206,0.08859952363184223,0.7388484697467311,0.794355188456927
12,Flawed Sapphire,887,69,0.0777903043968433,61,682,0.06877113866967305,0.7688838782412627,-0.7001127395715896,0.0539086957640532,0.08735278102373938,0.740017843623159,0.7954308826150409
12,Wolpertinger,887,69,0.0777903043968433,61,682,0.06877113866967305,0.7688838782412627,-0.7001127395715896,0.0539086957640532,0.08735278102373938,0.740017843623159,0.7954308826150409
12,Flame Badge,887,75,0.08455467869222097,60,683,0.06764374295377677,0.770011273957159,-0.7023675310033822,0.05291162869384362,0.08610478005940725,0.7411874941272578,0.7965063001454837
12,Leaf Badge,887,69,0.0777903043968433,60,683,0.06764374295377677,0.770011273957159,-0.7023675310033822,0.05291162869384362,0.08610478005940725,0.7411874941272578,0.7965063001454837
12,Amulet of Alchemy,887,71,0.08004509582863585,59,684,0.0665163472378805,0.7711386696730552,-0.7046223224351748,0.05191584873827615,0.08485549198043299,0.7423574226751205,0.7975814396321629
12,Poison Dagger,887,72,0.08117249154453213,59,684,0.0665163472378805,0.7711386696730552,-0.7046223224351748,0.05191584873827615,0.08485549198043299,0.7423574226751205,0.7975814396321629
12,The Lovers,887,74,0.0834272829763247,59,684,0.0665163472378805,0.7711386696730552,-0.7046223224351748,0.05191584873827615,0.08485549198043299,0.7423574226751205,0.7975814396321629
